onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
2.92281179138;0.232199546485;4;8;1;1;8;1.02158730159;"""4/4""";55;1;1;1;G7;A1;melody
3.18548752834;0.103038548753;4;6;1;2;2;1.00816326531;"""4/4""";58;1;0;1;G7;A1;melody
3.30158730159;0.179954648526;4;6;1;2;3;1.00816326531;"""4/4""";59;1;0;1;G7;A1;melody
3.4946031746;0.185759637188;4;6;1;2;4;1.00816326531;"""4/4""";64;1;0;1;G7;A1;melody
3.70358276644;0.271383219955;4;6;1;2;5;1.00816326531;"""4/4""";62;1;0;1;G7;A1;melody
3.99092970522;0.124807256236;4;4;1;3;1;0.97433106576;"""4/4""";52;1;0;1;G7;A1;melody
4.12444444444;1.85102040816;4;4;1;3;2;0.97433106576;"""4/4""";53;1;0;1;G7;A1;melody
6.07346938776;0.0725623582766;4;4;2;1;1;1.0085260771;"""4/4""";51;1;0;1;C7;A1;melody
6.15619047619;0.838820861678;4;4;2;1;2;1.0085260771;"""4/4""";52;1;0;1;C7;A1;melody
7.05612244898;0.0673469387755;4;4;2;2;1;1.03551020408;"""4/4""";56;1;0;1;C7;A1;melody
7.13265306122;0.421428571429;4;4;2;2;2;1.03551020408;"""4/4""";57;1;0;1;C7;A1;melody
7.58712018141;0.205351473923;4;4;2;2;3;1.03551020408;"""4/4""";55;1;0;1;C7;A1;melody
7.88027210884;0.303310657596;4;4;2;2;4;1.03551020408;"""4/4""";48;1;0;1;C7;A1;melody
8.19083900227;0.342494331066;4;6;2;3;2;0.972653061224;"""4/4""";49;1;0;1;C#o7;A1;melody
8.66428571429;0.0540816326531;4;6;2;3;5;0.972653061224;"""4/4""";56;1;0;1;C#o7;A1;#melody
8.72653061224;0.757142857143;4;6;2;3;6;0.972653061224;"""4/4""";57;1;0;1;C#o7;A1;#melody
9.50131519274;0.166893424036;4;4;2;4;3;0.979591836735;"""4/4""";55;1;0;1;C#o7;A1;#melody
9.79591836735;0.16253968254;4;4;2;4;4;0.979591836735;"""4/4""";49;1;0;1;C#o7;A1;#melody
